repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
1,3,tangent_lr,125,0.6019822639540949,0.5418410041841004,0.5214745990186578,0.5594679186228482,0.2580452297583873
1,3,tangent_mlp,125,0.591810119979134,0.5282426778242678,0.5145049460059424,0.5568596765779864,0.261171086698131
1,3,tiv_lr,125,0.5093896713615023,0.5292887029288703,0.45301595271342376,0.49869587897756906,0.25010632618289413
2,1,full_covariates_lr,125,0.7590579710144928,0.764525993883792,0.7363856684875089,0.718944099378882,0.20494087277308634
2,1,full_covariates_tiv_lr,125,0.764751552795031,0.781855249745158,0.7307062033316898,0.7116977225672878,0.2037383682531851
2,1,full_functional_lr,125,0.7109213250517599,0.6819571865443423,0.6703001343764888,0.656444099378882,0.2212604963473643
2,1,full_functional_mlp,125,0.7342132505175983,0.6992864424057085,0.6816508286694551,0.6670548654244306,0.21144126654090548
2,1,full_functional_tiv_mlp,125,0.7339544513457558,0.7043832823649337,0.6949589647140945,0.6743012422360248,0.21077223029941725
2,1,full_fusion_lr,125,0.6842650103519669,0.654434250764526,0.6479330184982462,0.6352225672877847,0.22291138686090547
2,1,full_fusion_mlp,125,0.7342132505175983,0.6992864424057085,0.6816508286694551,0.6670548654244306,0.21144126654090548
2,1,full_fusion_structural_mlp,125,0.7049689440993789,0.6697247706422018,0.6680592801410006,0.6887939958592133,0.2216214273495437
2,1,full_fusion_tiv_mlp,125,0.7339544513457558,0.7043832823649337,0.6949589647140945,0.6743012422360248,0.21077223029941725
2,1,image_fusion_lr,125,0.6330227743271222,0.5891946992864424,0.5800878431901776,0.5615942028985508,0.23484641939853979
2,1,image_fusion_mlp,125,0.6384575569358177,0.5851172273190621,0.5712625161031575,0.599508281573499,0.23933694349988244
2,1,structural_lr,125,0.5841097308488613,0.5749235474006116,0.5490724853909171,0.5599120082815735,0.27439706868284924
2,1,structural_mlp,125,0.568840579710145,0.5412844036697247,0.4992174293039049,0.5381728778467909,0.25056650700031113
2,1,structural_tiv_lr,125,0.5841097308488613,0.5728848114169215,0.5508957581071262,0.5599120082815735,0.274612792368256
2,1,tangent_lr,125,0.6252587991718426,0.5718654434250765,0.5746098112083095,0.6497153209109732,0.23868969262589762
2,1,tangent_mlp,125,0.623447204968944,0.5484199796126402,0.5597977929349897,0.6084368530020704,0.2507378599126662
2,1,tiv_lr,125,0.5253623188405797,0.5351681957186545,0.4612706242478991,0.5053053830227744,0.25006825676975153
2,2,full_covariates_lr,124,0.6650793650793649,0.6109358569926393,0.611265373948574,0.6013227513227513,0.22969871823179583
2,2,full_covariates_tiv_lr,124,0.6542328042328042,0.5962145110410094,0.596495736940427,0.6391534391534391,0.23749017554607502
2,2,full_functional_lr,124,0.7005291005291006,0.6572029442691905,0.6449751247108447,0.6227513227513227,0.21935664158284793
2,2,full_functional_mlp,124,0.6851851851851852,0.634069400630915,0.6345844058820277,0.6248677248677248,0.22321435270124754
2,2,full_functional_tiv_mlp,124,0.6917989417989419,0.6456361724500526,0.6334930367106838,0.62989417989418,0.22059762290215013
2,2,full_fusion_lr,124,0.6923280423280422,0.6614090431125131,0.6593680605175142,0.6063492063492064,0.2233339309871749
2,2,full_fusion_mlp,124,0.68994708994709,0.6519453207150369,0.6586686343368714,0.6134920634920635,0.22360100234109467
2,2,full_fusion_structural_mlp,124,0.6685185185185186,0.6246056782334385,0.6229722195643539,0.6669312169312169,0.22630999732394508
2,2,full_fusion_tiv_mlp,124,0.6912698412698414,0.6624605678233438,0.6443435843209997,0.6063492063492064,0.22375861774162045
2,2,image_fusion_lr,124,0.6878306878306878,0.6498422712933754,0.6181911485233214,0.6126984126984127,0.22507449970774338
2,2,image_fusion_mlp,124,0.6984126984126985,0.6782334384858043,0.6251701595207579,0.6433862433862434,0.22571452717560014
